orderId,client_id,order_date
44295,5531,2022-04-03
44296,4982,2022-06-27
44297,2854,2022-06-13
44298,8637,2022-06-02
44299,5531,2022-06-13
44300,627,2022-05-01
44301,4956,2022-04-01
44302,4931,2022-05-17
44303,2678,2022-04-22
44304,1746,2022-04-25
44305,2978,2022-06-06
44306,2978,2022-06-22
44307,8059,2022-04-18
44308,5379,2022-06-08
44309,7861,2022-06-04
44310,1516,2022-05-16
44311,6592,2022-06-17
44312,2978,2022-04-16
44313,4931,2022-04-09
44314,8000,2022-06-05
44315,2978,2022-04-06
44316,2978,2022-04-14
44317,2978,2022-04-18
44318,3434,2022-05-10
44319,4931,2022-05-19
44320,753,2022-04-03
44321,2978,2022-06-15
44322,4703,2022-04-17
44323,4931,2022-04-05
44324,2360,2022-04-13
44325,817,2022-04-17
44326,8351,2022-06-09
44327,7861,2022-06-06
44328,5531,2022-05-12
44329,7811,2022-04-30
44330,2978,2022-04-09
44331,817,2022-04-09
44332,173,2022-04-25
44333,6247,2022-04-10
44334,2097,2022-04-25
44335,4931,2022-06-22
44336,6307,2022-04-08
44337,2698,2022-06-09
44338,4952,2022-06-14
44339,1516,2022-05-26
44340,7811,2022-05-12
44341,648,2022-04-23
44342,817,2022-04-24
44343,6307,2022-05-10
44344,817,2022-05-17
44345,5531,2022-06-19
44346,2978,2022-05-08
44347,8145,2022-04-17
44348,5531,2022-06-15
44349,5592,2022-04-13
44350,8419,2022-04-06
44351,5531,2022-04-27
44352,817,2022-05-27
44353,7867,2022-06-01
44354,4549,2022-06-03
44355,817,2022-05-02
44356,817,2022-04-23
44357,335,2022-06-05
44358,3505,2022-05-06
44359,1516,2022-05-08
44360,91,2022-05-20
44361,4831,2022-04-12
44362,7164,2022-05-14
44363,4931,2022-04-28
44364,2686,2022-04-16
44365,7831,2022-04-25
44366,5464,2022-04-30
44367,494,2022-04-20
44368,1957,2022-04-01
44369,6726,2022-05-14
44370,6807,2022-06-04
44371,3817,2022-04-08
44372,6307,2022-04-17
44373,3526,2022-05-05
44374,5339,2022-05-04
44375,5779,2022-05-02
44376,8675,2022-06-26
44377,1242,2022-04-23
44378,4931,2022-05-23
44379,2161,2022-05-29
44380,2961,2022-06-24
44381,8419,2022-06-16
44382,6683,2022-06-12
44383,6249,2022-05-09
44384,2978,2022-04-12
44385,1516,2022-04-12
44386,5482,2022-04-28
44387,5531,2022-04-20
44388,5531,2022-04-27
44389,2978,2022-04-27
44390,6726,2022-04-24
44391,3097,2022-05-16
44392,817,2022-06-20
44393,5106,2022-04-10
44394,1516,2022-04-03
44395,7912,2022-04-08
44396,5461,2022-05-15
44397,5983,2022-06-07
44398,6269,2022-05-06
44399,4975,2022-05-22
44400,3960,2022-04-21
44401,949,2022-04-04
44402,7811,2022-06-10
44403,4549,2022-06-19
44404,5531,2022-04-08
44405,6683,2022-04-18
44406,4499,2022-05-25
44407,1561,2022-06-07
44408,3674,2022-05-13
44409,2686,2022-06-02
44410,817,2022-06-16
44411,6018,2022-04-20
44412,3735,2022-05-02
44413,6307,2022-04-12
44414,3815,2022-05-03
44415,7778,2022-05-30
44416,1516,2022-06-22
44417,817,2022-06-27
44418,7627,2022-04-16
44419,8419,2022-05-05
44420,1139,2022-06-15
44421,4303,2022-06-03
44422,3217,2022-05-06
44423,4114,2022-04-06
44424,817,2022-04-12
44425,175,2022-04-14
44426,817,2022-04-06
44427,5490,2022-06-14
44428,2978,2022-05-28
44429,6079,2022-05-03
44430,5531,2022-06-05
44431,5461,2022-05-04
44432,2978,2022-04-16
44433,5152,2022-06-01
44434,7867,2022-04-01
44435,5639,2022-05-13
44436,1516,2022-05-28
44437,817,2022-04-19
44438,6592,2022-05-14
44439,7778,2022-04-20
44440,7817,2022-06-15
44441,3192,2022-06-16
44442,6726,2022-05-29
44443,2442,2022-06-01
44444,6896,2022-05-30
44445,3265,2022-06-25
44446,3199,2022-04-08
44447,172,2022-04-08
44448,817,2022-04-27
44449,4931,2022-05-16
44450,4931,2022-04-29
44451,817,2022-05-30
44452,5339,2022-04-20
44453,60,2022-04-25
44454,3628,2022-05-05
44455,2286,2022-06-05
44456,1139,2022-04-10
44457,2978,2022-06-07
44458,3505,2022-06-10
44459,5531,2022-04-20
44460,5531,2022-04-16
44461,6090,2022-04-07
44462,6592,2022-06-27
44463,2978,2022-04-21
44464,4931,2022-06-18
44465,704,2022-04-20
44466,2643,2022-04-13
44467,2978,2022-06-10
44468,6307,2022-04-11
44469,3815,2022-05-08
44470,8616,2022-05-01
44471,2978,2022-06-25
44472,2978,2022-06-21
44473,7278,2022-06-08
44474,817,2022-05-06
44475,7817,2022-04-13
44476,5553,2022-05-31
44477,179,2022-06-25
44478,7786,2022-06-25
44479,6307,2022-06-04
44480,817,2022-04-16
44481,2978,2022-04-28
44482,1516,2022-05-14
44483,5531,2022-06-14
44484,5320,2022-05-05
44485,3184,2022-04-17
44486,3815,2022-04-14
44487,817,2022-04-12
44488,4931,2022-05-03
44489,6307,2022-06-06
44490,4014,2022-04-28
44491,4931,2022-04-05
44492,5461,2022-05-14
44493,7778,2022-04-18
44494,4982,2022-06-01
44495,1734,2022-05-31
44496,6247,2022-04-17
44497,2098,2022-05-17
44498,2978,2022-06-08
44499,5592,2022-04-06
44500,7624,2022-05-26
44501,7741,2022-04-13
44502,564,2022-06-29
44503,3311,2022-04-19
44504,817,2022-05-02
44505,2978,2022-04-20
44506,1242,2022-05-24
44507,2978,2022-04-17
44508,3439,2022-06-14
44509,2978,2022-06-15
44510,4931,2022-05-18
44511,4205,2022-06-22
44512,8299,2022-05-02
44513,2423,2022-06-27
44514,8280,2022-04-29
44515,5461,2022-04-11
44516,1516,2022-04-08
44517,817,2022-04-04
44518,5531,2022-06-24
44519,5410,2022-06-13
44520,4931,2022-06-21
44521,5878,2022-06-18
44522,3132,2022-04-24
44523,2978,2022-05-25
44524,904,2022-06-11
44525,5576,2022-05-29
44526,4931,2022-04-18
44527,6661,2022-04-02
44528,8419,2022-06-18
44529,3660,2022-04-13
44530,3120,2022-04-14
44531,913,2022-05-25
44532,8427,2022-05-02
44533,2675,2022-04-14
44534,2978,2022-05-20
44535,3815,2022-04-09
44536,4303,2022-06-15
44537,4369,2022-05-03
44538,2363,2022-04-15
44539,830,2022-06-03
44540,6307,2022-04-22
44541,817,2022-05-04
44542,4639,2022-04-26
44543,2686,2022-04-17
44544,430,2022-05-30
44545,6269,2022-06-16
44546,2978,2022-04-23
44547,1516,2022-05-03
44548,4353,2022-04-09
44549,817,2022-04-08
44550,2978,2022-05-18
44551,6389,2022-05-15
44552,1436,2022-04-06
44553,6202,2022-05-06
44554,2639,2022-05-16
44555,8419,2022-05-02
44556,817,2022-06-20
44557,3815,2022-04-20
44558,2442,2022-04-10
44559,4931,2022-05-15
44560,2261,2022-04-12
44561,3079,2022-06-28
44562,1516,2022-05-31
44563,6726,2022-06-13
44564,904,2022-06-08
44565,3815,2022-04-20
44566,70,2022-04-05
44567,2865,2022-06-14
44568,7873,2022-06-11
44569,5531,2022-05-04
44570,3120,2022-04-08
44571,4931,2022-04-23
44572,2978,2022-05-08
44573,5867,2022-05-19
44574,4931,2022-06-02
44575,6213,2022-04-16
44576,3199,2022-04-16
44577,2361,2022-06-01
44578,817,2022-05-20
44579,1978,2022-06-10
44580,5461,2022-06-12
44581,5531,2022-04-30
44582,8273,2022-04-12
44583,6184,2022-06-01
44584,817,2022-06-22
44585,4503,2022-04-26
44586,2517,2022-04-16
44587,1516,2022-05-02
44588,1634,2022-05-26
44589,817,2022-06-07
44590,6307,2022-04-08
44591,5531,2022-04-21
44592,2978,2022-05-30
44593,8419,2022-05-15
44594,6307,2022-05-01
44595,3842,2022-04-08
44596,6307,2022-05-02
44597,2675,2022-05-13
44598,2978,2022-05-06
44599,5339,2022-06-15
44600,2442,2022-06-23
44601,2570,2022-04-15
44602,6307,2022-05-11
44603,6202,2022-05-18
44604,7778,2022-04-28
44605,6104,2022-05-27
44606,1402,2022-04-12
44607,3242,2022-04-03
44608,1516,2022-04-14
44609,1516,2022-04-14
44610,4996,2022-06-03
44611,2978,2022-05-18
44612,3815,2022-04-25
44613,1516,2022-05-04
44614,3079,2022-04-10
44615,7107,2022-05-06
44616,1607,2022-05-29
44617,5106,2022-05-17
44618,1516,2022-05-23
44619,1746,2022-05-08
44620,3327,2022-04-13
44621,3770,2022-05-15
44622,5531,2022-04-04
44623,2978,2022-05-27
44624,2698,2022-04-05
44625,3301,2022-04-19
44626,5354,2022-04-05
44627,3815,2022-05-01
44628,1921,2022-04-21
44629,817,2022-04-09
44630,2686,2022-04-30
44631,5531,2022-05-23
44632,7294,2022-05-10
44633,2975,2022-05-22
44634,4931,2022-06-12
44635,2978,2022-04-26
44636,5438,2022-04-09
44637,2613,2022-04-21
44638,2686,2022-05-18
44639,817,2022-04-27
44640,2360,2022-06-13
44641,4876,2022-04-13
44642,8059,2022-04-10
44643,7875,2022-06-09
44644,4931,2022-04-28
44645,4975,2022-04-29
44646,4092,2022-06-15
44647,7778,2022-06-02
44648,6787,2022-04-13
44649,1453,2022-04-07
44650,8320,2022-04-23
44651,6307,2022-05-03
44652,6134,2022-04-20
44653,1516,2022-06-21
44654,817,2022-05-06
44655,817,2022-06-21
44656,8419,2022-04-10
44657,7778,2022-04-07
44658,6219,2022-04-27
44659,2620,2022-06-23
44660,817,2022-05-30
44661,2570,2022-06-08
44662,5461,2022-04-11
44663,2978,2022-05-22
44664,8419,2022-06-18
44665,8606,2022-04-07
44666,2978,2022-06-13
44667,3318,2022-06-07
44668,6726,2022-06-15
44669,4499,2022-04-22
44670,6937,2022-05-26
44671,8082,2022-04-25
44672,2008,2022-04-18
44673,4931,2022-06-22
44674,2978,2022-06-08
44675,4582,2022-04-19
44676,4703,2022-06-25
44677,7989,2022-05-25
44678,445,2022-04-27
44679,6307,2022-05-19
44680,1038,2022-04-23
44681,6656,2022-06-12
44682,6592,2022-04-11
44683,7811,2022-04-10
44684,8804,2022-04-29
44685,5779,2022-05-15
44686,5592,2022-06-26
44687,825,2022-05-10
44688,60,2022-05-30
44689,2667,2022-05-27
44690,173,2022-04-27
44691,3364,2022-06-17
44692,3120,2022-04-14
44693,5531,2022-06-10
44694,8041,2022-04-23
44695,2698,2022-06-14
44696,8446,2022-04-24
44697,817,2022-04-24
44698,2978,2022-05-13
44699,2643,2022-04-26
44700,920,2022-04-06
44701,6307,2022-06-23
44702,3815,2022-06-18
44703,817,2022-05-10
44704,3289,2022-06-13
44705,1516,2022-06-19
44706,8059,2022-05-25
44707,7273,2022-04-22
44708,7963,2022-05-13
44709,6592,2022-06-28
44710,4944,2022-06-09
44711,2978,2022-04-12
44712,5490,2022-06-29
44713,920,2022-04-02
44714,1242,2022-06-29
44715,3569,2022-05-15
44716,6307,2022-04-25
44717,3001,2022-06-14
44718,817,2022-06-09
44719,920,2022-05-12
44720,298,2022-04-01
44721,2374,2022-06-02
44722,5531,2022-04-03
44723,6269,2022-06-26
44724,1204,2022-06-22
44725,1746,2022-04-10
44726,4931,2022-05-13
44727,8845,2022-04-22
44728,4931,2022-04-07
44729,2978,2022-04-16
44730,8411,2022-05-10
44731,1516,2022-04-26
44732,1039,2022-04-18
44733,1242,2022-04-11
44734,2442,2022-06-09
44735,1746,2022-04-12
44736,1453,2022-06-10
44737,5461,2022-05-28
44738,1562,2022-04-14
44739,3815,2022-05-01
44740,2757,2022-04-11
44741,817,2022-04-11
44742,4499,2022-04-20
44743,7778,2022-06-05
44744,4931,2022-06-22
44745,5605,2022-04-14
44746,949,2022-04-05
44747,2677,2022-05-19
44748,6307,2022-04-03
44749,817,2022-05-05
44750,5531,2022-04-06
44751,5531,2022-06-04
44752,6307,2022-04-13
44753,817,2022-05-09
44754,6661,2022-04-04
44755,60,2022-06-07
44756,6726,2022-04-18
44757,2570,2022-05-01
44758,2978,2022-04-14
44759,2978,2022-04-11
44760,3079,2022-06-06
44761,2757,2022-06-08
44762,2686,2022-04-06
44763,8820,2022-06-07
44764,4595,2022-06-28
44765,1610,2022-04-16
44766,4931,2022-04-30
44767,3161,2022-05-01
44768,4982,2022-05-01
44769,5592,2022-05-02
44770,6188,2022-05-02
44771,3569,2022-05-05
44772,2978,2022-05-22
44773,5531,2022-04-07
44774,5531,2022-04-27
44775,2978,2022-05-01
44776,4499,2022-04-02
44777,2978,2022-05-23
44778,5461,2022-06-10
44779,6656,2022-06-05
44780,6250,2022-05-30
44781,817,2022-04-14
44782,3439,2022-05-03
44783,6307,2022-04-13
44784,788,2022-05-01
44785,5950,2022-04-16
44786,2699,2022-06-03
44787,5878,2022-06-10
44788,4741,2022-04-06
44789,6307,2022-04-02
44790,8419,2022-06-14
44791,4931,2022-04-21
44792,2643,2022-03-31
44793,817,2022-04-29
44794,4931,2022-05-01
44795,2839,2022-05-01
44796,2978,2022-04-14
44797,3524,2022-05-23
44798,2978,2022-06-19
44799,6134,2022-04-20
44800,1242,2022-06-12
44801,4931,2022-05-08
44802,2363,2022-05-03
44803,2978,2022-04-15
44804,7915,2022-04-05
44805,2978,2022-06-06
44806,3079,2022-06-23
44807,817,2022-04-03
44808,1516,2022-04-01
44809,4067,2022-05-06
44810,204,2022-06-02
44811,2978,2022-06-07
44812,817,2022-05-01
44813,2978,2022-04-25
44814,3748,2022-06-22
44815,7005,2022-06-17
44816,817,2022-06-27
44817,4061,2022-04-14
44818,2978,2022-04-26
44819,4931,2022-05-06
44820,4982,2022-05-17
44821,2686,2022-05-15
44822,7778,2022-04-13
44823,5531,2022-06-05
44824,2481,2022-04-28
44825,2978,2022-04-14
44826,3110,2022-05-23
44827,7164,2022-06-12
44828,3815,2022-05-18
44829,3238,2022-06-12
44830,2978,2022-05-23
44831,817,2022-06-19
44832,5080,2022-05-05
44833,4931,2022-04-04
44834,3199,2022-05-03
44835,5531,2022-04-27
44836,246,2022-04-06
44837,7627,2022-04-10
44838,5994,2022-06-24
44839,8307,2022-04-11
44840,3562,2022-06-07
44841,2447,2022-06-04
44842,817,2022-06-25
44843,2699,2022-04-15
44844,4247,2022-05-04
44845,2978,2022-05-19
44846,2374,2022-06-02
44847,7365,2022-05-22
44848,3592,2022-04-30
44849,3815,2022-04-02
44850,1516,2022-04-02
44851,3815,2022-06-18
44852,8273,2022-05-11
44853,2978,2022-05-17
44854,7885,2022-05-06
44855,4556,2022-05-10
44856,4931,2022-05-14
44857,2517,2022-04-15
44858,817,2022-06-19
44859,7867,2022-06-10
44860,5531,2022-04-02
44861,2571,2022-04-13
44862,6307,2022-04-26
44863,6307,2022-05-26
44864,3120,2022-04-22
44865,6307,2022-04-08
44866,1139,2022-05-14
44867,8252,2022-05-08
44868,2614,2022-04-14
44869,1934,2022-05-07
44870,6307,2022-04-05
44871,7476,2022-04-11
44872,7778,2022-05-17
44873,648,2022-04-09
44874,5461,2022-05-06
44875,3043,2022-04-27
44876,7268,2022-05-22
44877,4931,2022-05-11
44878,817,2022-06-26
44879,4610,2022-05-19
44880,7005,2022-04-23
44881,7873,2022-06-06
44882,2684,2022-04-22
44883,1516,2022-06-17
44884,5413,2022-05-26
44885,1139,2022-05-12
44886,1516,2022-04-28
44887,7875,2022-06-04
44888,1516,2022-04-02
44889,4499,2022-04-01
44890,5531,2022-05-06
44891,865,2022-04-22
44892,932,2022-05-07
44893,1700,2022-06-20
44894,3642,2022-04-12
44895,3815,2022-05-16
44896,5067,2022-04-07
44897,8288,2022-04-27
44898,6307,2022-04-11
44899,5308,2022-05-14
44900,3413,2022-04-08
44901,8137,2022-06-14
44902,5490,2022-05-03
44903,6307,2022-04-08
44904,2620,2022-05-20
44905,6726,2022-04-22
44906,1242,2022-04-24
44907,5392,2022-06-05
44908,3700,2022-06-15
44909,1634,2022-05-02
44910,4303,2022-06-11
44911,4931,2022-06-18
44912,6090,2022-03-31
44913,1844,2022-04-24
44914,99,2022-06-23
44915,3856,2022-05-29
44916,2978,2022-05-12
44917,8307,2022-04-09
44918,2675,2022-06-11
44919,3079,2022-04-14
44920,1825,2022-05-02
44921,2506,2022-05-08
44922,2554,2022-06-07
44923,817,2022-06-05
44924,7891,2022-05-03
44925,2643,2022-05-07
44926,2978,2022-06-10
44927,2978,2022-05-25
44928,6307,2022-04-12
44929,817,2022-04-02
44930,1516,2022-06-10
44931,3894,2022-04-02
44932,3815,2022-05-14
44933,3964,2022-05-22
44934,5535,2022-06-03
44935,7764,2022-06-12
44936,5262,2022-06-18
44937,5531,2022-06-04
44938,5262,2022-05-25
44939,2978,2022-05-04
44940,1242,2022-04-30
44941,6130,2022-05-19
44942,8273,2022-05-01
44943,6307,2022-06-11
44944,2346,2022-05-05
44945,817,2022-05-29
44946,1432,2022-06-13
44947,817,2022-05-23
44948,1617,2022-05-23
44949,4498,2022-05-17
44950,7811,2022-06-10
44951,2438,2022-06-13
44952,4931,2022-04-10
44953,6380,2022-06-04
44954,1516,2022-04-06
44955,817,2022-04-28
44956,2978,2022-05-04
44957,60,2022-05-16
44958,889,2022-06-25
44959,3552,2022-04-16
44960,2028,2022-05-09
44961,817,2022-06-13
44962,1638,2022-06-27
44963,8000,2022-06-16
44964,4931,2022-04-19
44965,4758,2022-05-15
44966,817,2022-06-22
44967,817,2022-06-18
44968,4931,2022-05-27
44969,4931,2022-04-24
44970,817,2022-05-04
44971,5461,2022-04-18
44972,2570,2022-06-21
44973,335,2022-05-04
44974,3162,2022-05-06
44975,1403,2022-04-16
44976,1516,2022-06-20
44977,1516,2022-04-30
44978,4499,2022-04-05
44979,2978,2022-04-13
44980,5792,2022-06-07
44981,104,2022-04-12
44982,5451,2022-05-08
44983,4499,2022-04-08
44984,60,2022-06-06
44985,8196,2022-04-05
44986,2437,2022-04-15
44987,60,2022-05-02
44988,6128,2022-05-02
44989,1516,2022-05-09
44990,817,2022-06-03
44991,6307,2022-04-26
44992,5531,2022-05-01
44993,5531,2022-04-05
44994,6184,2022-05-06
44995,920,2022-05-02
44996,817,2022-05-01
44997,817,2022-04-20
44998,78,2022-05-09
44999,2643,2022-06-07
45000,2346,2022-04-11
45001,817,2022-04-19
45002,5876,2022-06-02
45003,2686,2022-04-26
45004,5592,2022-06-25
45005,1502,2022-05-13
45006,5592,2022-05-31
45007,8656,2022-04-16
45008,6090,2022-06-03
45009,6217,2022-04-26
45010,6307,2022-04-09
45011,817,2022-04-11
45012,2527,2022-06-22
45013,3960,2022-06-01
45014,2699,2022-05-20
45015,5461,2022-06-24
45016,763,2022-05-28
45017,5262,2022-04-20
45018,817,2022-04-02
45019,7944,2022-04-10
45020,817,2022-06-26
45021,4931,2022-04-17
45022,5531,2022-06-16
45023,1872,2022-05-06
45024,2978,2022-05-16
45025,3505,2022-06-06
45026,5461,2022-04-25
45027,7778,2022-05-31
45028,4499,2022-06-10
45029,3569,2022-04-30
45030,7331,2022-04-14
45031,60,2022-04-16
45032,817,2022-04-29
45033,2442,2022-05-09
45034,8224,2022-06-28
45035,7365,2022-05-05
45036,2978,2022-05-02
45037,173,2022-06-25
45038,1395,2022-06-04
45039,4931,2022-04-27
45040,3799,2022-05-20
45041,3079,2022-04-18
45042,7107,2022-04-01
45043,3079,2022-05-04
45044,2978,2022-04-23
45045,564,2022-04-06
45046,6307,2022-06-10
45047,817,2022-04-15
45048,1516,2022-04-11
45049,3079,2022-06-26
45050,3815,2022-04-26
45051,1076,2022-06-23
45052,8533,2022-05-01
45053,8592,2022-04-04
45054,8301,2022-06-05
45055,2686,2022-04-24
45056,913,2022-05-13
45057,7107,2022-04-23
45058,2675,2022-05-30
45059,8796,2022-04-21
45060,5438,2022-05-28
45061,817,2022-06-18
45062,2686,2022-04-08
45063,4931,2022-06-02
45064,2881,2022-05-02
45065,2978,2022-06-01
45066,7778,2022-06-16
45067,817,2022-05-18
45068,5262,2022-05-03
45069,3327,2022-04-14
45070,817,2022-06-09
45071,782,2022-06-24
45072,5623,2022-06-12
45073,5438,2022-04-06
45074,2978,2022-06-28
45075,1242,2022-04-13
45076,43,2022-04-27
45077,3079,2022-04-30
45078,7778,2022-05-19
45079,2978,2022-06-29
45080,8094,2022-05-05
45081,1891,2022-05-21
45082,451,2022-05-05
45083,913,2022-05-06
45084,6307,2022-04-30
45085,5994,2022-04-24
45086,3439,2022-06-20
45087,52,2022-04-26
45088,817,2022-05-19
45089,4700,2022-05-22
45090,4931,2022-04-14
45091,9121,2022-05-03
45092,2745,2022-04-15
45093,6592,2022-05-24
45094,817,2022-05-11
45095,5898,2022-05-25
45096,2978,2022-06-18
45097,2698,2022-04-13
45098,6307,2022-04-26
45099,3784,2022-05-14
45100,136,2022-05-17
45101,8446,2022-04-30
45102,1934,2022-06-21
45103,2858,2022-05-10
45104,2421,2022-04-11
45105,2865,2022-04-17
45106,2602,2022-05-16
45107,3815,2022-06-15
45108,3918,2022-05-04
45109,2286,2022-06-05
45110,913,2022-05-02
45111,4982,2022-06-14
45112,7279,2022-04-12
45113,4970,2022-06-04
45114,5490,2022-04-01
45115,2314,2022-04-14
45116,3815,2022-06-07
45117,4973,2022-05-16
45118,2978,2022-04-16
45119,2978,2022-04-16
45120,6307,2022-06-08
45121,8168,2022-04-29
45122,7778,2022-04-22
45123,5531,2022-04-19
45124,4841,2022-06-25
45125,817,2022-04-17
45126,5592,2022-05-02
45127,817,2022-06-04
45128,4682,2022-05-16
45129,5998,2022-04-25
45130,5461,2022-04-28
45131,8811,2022-05-22
45132,817,2022-06-01
45133,1516,2022-04-02
45134,2038,2022-06-25
45135,1242,2022-05-06
45136,60,2022-06-03
45137,420,2022-06-18
45138,4931,2022-06-08
45139,2698,2022-04-05
45140,7778,2022-05-30
45141,5898,2022-06-12
45142,2286,2022-06-18
45143,817,2022-06-01
45144,5330,2022-05-06
45145,24,2022-04-12
45146,7162,2022-04-14
45147,2978,2022-06-20
45148,4369,2022-06-08
45149,52,2022-06-09
45150,5531,2022-06-07
45151,6956,2022-04-20
45152,2978,2022-06-20
45153,6307,2022-06-13
45154,8382,2022-06-19
45155,2035,2022-05-20
45156,2978,2022-05-06
45157,5531,2022-05-26
45158,3079,2022-04-22
45159,1516,2022-04-17
45160,2978,2022-05-09
45161,817,2022-04-26
45162,1139,2022-06-11
45163,8025,2022-05-02
45164,5592,2022-05-22
45165,6726,2022-04-16
45166,3815,2022-05-03
45167,4577,2022-06-21
45168,1471,2022-05-02
45169,4931,2022-04-04
45170,3110,2022-04-09
45171,5262,2022-05-03
45172,8351,2022-04-14
45173,1516,2022-05-06
45174,8163,2022-06-28
45175,3715,2022-06-04
45176,2698,2022-06-23
45177,8455,2022-04-26
45178,3815,2022-04-12
45179,1516,2022-06-29
45180,9034,2022-05-02
45181,4681,2022-06-26
45182,8273,2022-06-12
45183,7214,2022-05-16
45184,1516,2022-05-14
45185,3505,2022-04-02
45186,7476,2022-06-27
45187,6307,2022-06-13
45188,4749,2022-04-19
45189,5339,2022-05-31
45190,1516,2022-06-02
45191,913,2022-05-04
45192,60,2022-05-05
45193,8446,2022-05-14
45194,2657,2022-04-10
45195,6350,2022-05-23
45196,4931,2022-05-20
45197,3771,2022-05-03
45198,4931,2022-04-07
45199,817,2022-04-09
45200,9107,2022-06-27
45201,4639,2022-05-26
45202,4786,2022-04-30
45203,700,2022-05-16
45204,2978,2022-04-20
45205,3418,2022-06-12
45206,4931,2022-06-28
45207,5461,2022-05-09
45208,4499,2022-06-01
45209,5779,2022-06-06
45210,4499,2022-04-02
45211,7214,2022-06-10
45212,8059,2022-06-27
45213,7107,2022-06-07
45214,1242,2022-06-13
45215,3590,2022-06-04
45216,5531,2022-05-13
45217,913,2022-05-19
45218,959,2022-04-10
45219,1139,2022-06-24
45220,3592,2022-04-30
45221,8307,2022-04-24
45222,280,2022-04-02
45223,5779,2022-04-06
45224,2442,2022-05-01
45225,1516,2022-06-09
45226,6079,2022-06-28
45227,6307,2022-05-16
45228,4529,2022-06-14
45229,6697,2022-05-26
45230,4931,2022-05-28
45231,1904,2022-05-05
45232,4931,2022-04-16
45233,1139,2022-06-12
45234,3815,2022-05-18
45235,3569,2022-06-09
45236,3079,2022-05-01
45237,1247,2022-05-26
45238,5599,2022-06-26
45239,2421,2022-05-30
45240,8198,2022-05-28
45241,2686,2022-06-29
45242,8273,2022-04-19
45243,3423,2022-06-14
45244,175,2022-04-29
45245,8736,2022-05-25
45246,2978,2022-04-30
45247,4931,2022-05-06
45248,6079,2022-05-19
45249,1516,2022-04-29
45250,2686,2022-05-17
45251,2686,2022-04-07
45252,3815,2022-06-13
45253,913,2022-06-15
45254,2360,2022-04-20
45255,5531,2022-05-31
45256,8547,2022-05-29
45257,3001,2022-05-17
45258,2698,2022-06-19
45259,2570,2022-06-25
45260,1934,2022-06-13
45261,2978,2022-05-20
45262,817,2022-04-04
45263,3817,2022-04-22
45264,4786,2022-06-01
45265,2686,2022-05-16
45266,43,2022-06-24
45267,5531,2022-06-13
