productId,productname,price,stock,description,merchant_id
3845,Top_13630,460.73,6,Product Top_13630,2
3846,Top_26609,157.77,738,Product Top_26609,1
3847,Top_17332,300.89,348,Product Top_17332,1
3848,Top_5098,430.92,641,Product Top_5098,1
3849,Top_21459,306.89,570,Product Top_21459,2
3850,Top_11054,365.28,907,Product Top_11054,1
3851,Top_64302,414.51,497,Product Top_64302,1
3852,Top_3684,368.08,336,Product Top_3684,2
3853,Top_59151,53.94,230,Product Top_59151,1
3854,Top_15517,405.67,716,Product Top_15517,1
3855,Top_36880,307.75,744,Product Top_36880,1
3856,Top_59345,424.22,40,Product Top_59345,2
3857,Top_1738,421.47,690,Product Top_1738,1
3858,Top_39835,448.18,259,Product Top_39835,1
3859,Top_5274,134.01,260,Product Top_5274,1
3860,Top_37787,260.64,656,Product Top_37787,1
3861,Top_23099,380.05,873,Product Top_23099,1
3862,Top_2667,110.04,140,Product Top_2667,1
3863,Top_56042,82.56,750,Product Top_56042,1
3864,Top_48759,341.29,715,Product Top_48759,1
3865,Top_61422,233.4,144,Product Top_61422,1
3866,Top_37306,271.37,974,Product Top_37306,2
3867,Top_28789,407.09,844,Product Top_28789,1
3868,Top_55696,403.66,296,Product Top_55696,1
3869,Top_7251,312.8,377,Product Top_7251,1
3870,Top_39394,475.57,477,Product Top_39394,1
3871,Top_24636,483.78,704,Product Top_24636,1
3872,Top_57096,58.94,532,Product Top_57096,1
3873,Top_35469,470.34,659,Product Top_35469,2
3874,Top_45073,124.5,120,Product Top_45073,1
3875,Top_6525,57.79,948,Product Top_6525,1
3876,Top_10017,153.73,535,Product Top_10017,1
3877,Top_49551,270.08,168,Product Top_49551,2
3878,Top_28559,170.14,309,Product Top_28559,1
3879,Top_53575,398.57,292,Product Top_53575,2
3880,Top_2654,118.68,209,Product Top_2654,2
3881,Top_12563,448.43,679,Product Top_12563,1
3882,Top_23036,334.38,3,Product Top_23036,1
3883,Top_58894,305.14,452,Product Top_58894,1
3884,Top_45831,198.76,365,Product Top_45831,1
3885,Top_62227,129.5,263,Product Top_62227,1
3886,Top_14190,83.18,299,Product Top_14190,1
3887,Top_35608,470.81,207,Product Top_35608,1
3888,Top_5187,413.31,427,Product Top_5187,1
3889,Top_63510,55.15,885,Product Top_63510,1
3890,Top_6047,51.08,413,Product Top_6047,1
3891,Top_7912,138.33,328,Product Top_7912,1
3892,Top_63558,138.3,608,Product Top_63558,2
3893,Top_35654,285.65,330,Product Top_35654,2
3894,Top_35733,399.72,775,Product Top_35733,1
3895,Top_53412,369.69,921,Product Top_53412,1
3896,Top_49902,55.28,272,Product Top_49902,1
3897,Top_7864,358.8,952,Product Top_7864,2
3898,Top_28656,146.57,116,Product Top_28656,1
3899,Top_9568,123.17,773,Product Top_9568,2
3900,Top_62114,338.25,552,Product Top_62114,2
3901,Top_31638,299.49,150,Product Top_31638,1
3902,Top_9359,265.02,400,Product Top_9359,1
3903,Top_6203,50.56,170,Product Top_6203,2
3904,Top_62258,416.51,464,Product Top_62258,2
3905,Top_15623,419.52,768,Product Top_15623,1
3906,Top_33924,323.06,987,Product Top_33924,1
3907,Top_59563,255.88,96,Product Top_59563,2
3908,Top_51632,256.07,483,Product Top_51632,1
3909,Top_16265,438.02,109,Product Top_16265,1
3910,Top_8751,482.76,634,Product Top_8751,1
3911,Top_56172,293.24,759,Product Top_56172,2
3912,Top_36280,146.66,949,Product Top_36280,2
3913,Top_64426,94.72,378,Product Top_64426,1
3914,Top_26707,359.01,136,Product Top_26707,2
3915,Top_9257,53.6,980,Product Top_9257,1
3916,Top_1828,428.52,180,Product Top_1828,2
3917,Top_9884,291.65,182,Product Top_9884,1
3918,Top_19955,445.88,992,Product Top_19955,2
3919,Top_22407,240.57,854,Product Top_22407,1
3920,Top_9783,87.59,33,Product Top_9783,1
3921,Top_26108,419.83,883,Product Top_26108,1
3922,Top_7847,377.42,195,Product Top_7847,1
3923,Top_5000,199.42,474,Product Top_5000,1
3924,Top_14387,486.55,501,Product Top_14387,1
3925,Top_54715,220.96,257,Product Top_54715,1
3926,Top_21661,91.46,759,Product Top_21661,1
3927,Top_59542,293.46,925,Product Top_59542,1
3928,Top_32752,485.25,238,Product Top_32752,1
3929,Top_285,412.62,147,Product Top_285,1
3930,Top_1429,463.15,628,Product Top_1429,1
3931,Top_64894,152.57,376,Product Top_64894,1
3932,Top_24391,449.38,225,Product Top_24391,2
3933,Top_60052,253.83,852,Product Top_60052,1
3934,Top_57645,290.86,347,Product Top_57645,1
3935,Top_49727,348.7,866,Product Top_49727,1
3936,Top_40863,190.63,175,Product Top_40863,1
3937,Top_1289,477.5,69,Product Top_1289,1
3938,Top_58121,176.66,879,Product Top_58121,1
3939,Top_13990,444.5,881,Product Top_13990,1
3940,kurta_17453,203.35,539,Product kurta_17453,1
3941,kurta_18130,173.88,141,Product kurta_18130,1
3942,kurta_16160,479.24,928,Product kurta_16160,2
3943,kurta_41589,111.18,98,Product kurta_41589,1
3944,kurta_4692,400.02,171,Product kurta_4692,2
3945,kurta_24111,56.08,447,Product kurta_24111,1
3946,kurta_65497,141.14,96,Product kurta_65497,1
3947,kurta_41650,258.43,914,Product kurta_41650,2
3948,kurta_15458,239.23,566,Product kurta_15458,2
3949,kurta_352,82.14,468,Product kurta_352,1
3950,kurta_5761,384.51,111,Product kurta_5761,2
3951,kurta_6770,291.51,954,Product kurta_6770,2
3952,kurta_52506,463.24,564,Product kurta_52506,2
3953,kurta_53718,185.92,574,Product kurta_53718,2
3954,kurta_3858,82.23,981,Product kurta_3858,1
3955,kurta_53324,413.28,80,Product kurta_53324,1
3956,kurta_41650,170.77,206,Product kurta_41650,1
3957,kurta_26679,182.26,328,Product kurta_26679,1
3958,kurta_36719,93.63,228,Product kurta_36719,1
3959,kurta_24733,338.47,598,Product kurta_24733,1
3960,kurta_2946,431.5,635,Product kurta_2946,1
3961,kurta_64924,114.82,416,Product kurta_64924,2
3962,kurta_46477,177.09,632,Product kurta_46477,2
3963,kurta_15729,421.82,78,Product kurta_15729,1
3964,kurta_54734,73.32,911,Product kurta_54734,2
3965,kurta_40633,425.57,492,Product kurta_40633,1
3966,kurta_60155,388.6,711,Product kurta_60155,1
3967,kurta_46238,223.6,248,Product kurta_46238,1
3968,kurta_39799,352.15,554,Product kurta_39799,1
3969,kurta_49470,164.68,309,Product kurta_49470,1
3970,kurta_44444,280.01,885,Product kurta_44444,1
3971,kurta_42329,254.19,778,Product kurta_42329,1
3972,kurta_21513,345.7,853,Product kurta_21513,1
3973,kurta_13367,145.32,420,Product kurta_13367,1
3974,kurta_49013,424.95,571,Product kurta_49013,1
3975,kurta_41401,483.49,471,Product kurta_41401,1
3976,kurta_13248,248.95,846,Product kurta_13248,1
3977,kurta_2089,305.1,779,Product kurta_2089,2
3978,kurta_20996,277.42,890,Product kurta_20996,1
3979,kurta_2252,482.5,710,Product kurta_2252,1
3980,kurta_32908,293.57,320,Product kurta_32908,1
3981,kurta_17201,283.08,511,Product kurta_17201,1
3982,kurta_9817,344.21,663,Product kurta_9817,1
3983,kurta_10448,83.74,94,Product kurta_10448,1
3984,kurta_7592,67.93,319,Product kurta_7592,2
3985,kurta_62612,321.17,696,Product kurta_62612,1
3986,kurta_35085,74.13,519,Product kurta_35085,1
3987,kurta_61479,395.04,908,Product kurta_61479,2
3988,kurta_46252,332.28,425,Product kurta_46252,1
3989,kurta_1709,148.26,743,Product kurta_1709,1
3990,kurta_37120,426.51,901,Product kurta_37120,1
3991,kurta_43345,101.96,501,Product kurta_43345,1
3992,kurta_38652,456.48,575,Product kurta_38652,1
3993,kurta_46713,112.0,938,Product kurta_46713,1
3994,kurta_29070,262.89,452,Product kurta_29070,1
3995,Western Dress_31438,63.39,215,Product Western Dress_31438,2
3996,Western Dress_43275,108.51,193,Product Western Dress_43275,2
3997,Western Dress_50188,388.54,143,Product Western Dress_50188,2
3998,Western Dress_33588,294.54,510,Product Western Dress_33588,2
3999,Western Dress_41701,445.99,561,Product Western Dress_41701,2
4000,Western Dress_39414,442.98,882,Product Western Dress_39414,2
4001,Western Dress_40733,337.19,967,Product Western Dress_40733,1
4002,Western Dress_12800,357.8,779,Product Western Dress_12800,1
4003,Western Dress_34547,412.9,418,Product Western Dress_34547,1
4004,Western Dress_15787,202.64,3,Product Western Dress_15787,1
4005,Western Dress_31397,432.78,294,Product Western Dress_31397,1
4006,Western Dress_33103,152.51,196,Product Western Dress_33103,1
4007,Western Dress_65146,408.48,791,Product Western Dress_65146,1
4008,Western Dress_40924,305.94,649,Product Western Dress_40924,1
4009,Top_25235,192.64,898,Product Top_25235,1
4010,Top_35590,233.31,258,Product Top_35590,2
4011,Top_53347,414.0,290,Product Top_53347,1
4012,Top_62397,167.0,829,Product Top_62397,1
4013,Top_20742,161.81,645,Product Top_20742,1
4014,Top_64750,178.59,864,Product Top_64750,1
4015,Top_26539,265.03,135,Product Top_26539,1
4016,Western Dress_48011,481.66,581,Product Western Dress_48011,2
4017,Western Dress_20562,206.1,743,Product Western Dress_20562,1
4018,Western Dress_16037,452.97,835,Product Western Dress_16037,2
4019,Western Dress_49699,134.56,513,Product Western Dress_49699,2
4020,Western Dress_5413,267.94,641,Product Western Dress_5413,2
4021,Western Dress_2679,310.67,808,Product Western Dress_2679,2
4022,Western Dress_10453,111.95,145,Product Western Dress_10453,1
4023,Western Dress_51758,400.35,743,Product Western Dress_51758,1
4024,Western Dress_42397,304.71,397,Product Western Dress_42397,2
4025,Western Dress_34072,349.46,988,Product Western Dress_34072,1
4026,Western Dress_45450,91.22,581,Product Western Dress_45450,2
4027,Western Dress_25388,276.73,530,Product Western Dress_25388,1
4028,Western Dress_2345,493.23,161,Product Western Dress_2345,2
4029,Western Dress_46598,494.96,727,Product Western Dress_46598,1
4030,Top_15179,404.66,245,Product Top_15179,1
4031,Top_60168,279.28,559,Product Top_60168,1
4032,Top_37793,118.15,836,Product Top_37793,1
4033,Top_30390,298.48,125,Product Top_30390,1
4034,Top_56205,239.98,667,Product Top_56205,1
4035,Top_16074,138.95,651,Product Top_16074,1
4036,Top_56566,419.1,987,Product Top_56566,2
4037,Top_6204,256.28,305,Product Top_6204,1
4038,Top_59859,130.43,837,Product Top_59859,1
4039,Top_42613,197.11,236,Product Top_42613,1
4040,kurta_57298,333.25,912,Product kurta_57298,1
4041,kurta_6258,237.55,976,Product kurta_6258,1
4042,kurta_13591,352.37,892,Product kurta_13591,1
4043,kurta_11770,496.93,305,Product kurta_11770,1
4044,kurta_64724,79.4,525,Product kurta_64724,1
4045,kurta_16583,385.37,631,Product kurta_16583,1
4046,kurta_30772,260.09,585,Product kurta_30772,1
4047,kurta_50963,354.11,598,Product kurta_50963,2
4048,kurta_28944,146.14,741,Product kurta_28944,1
4049,kurta_7369,166.18,257,Product kurta_7369,1
4050,kurta_15185,202.14,526,Product kurta_15185,2
4051,kurta_45597,457.56,303,Product kurta_45597,1
4052,kurta_14297,437.74,145,Product kurta_14297,1
4053,kurta_62408,332.47,474,Product kurta_62408,1
4054,kurta_52726,344.18,40,Product kurta_52726,1
4055,kurta_39490,469.09,442,Product kurta_39490,1
4056,kurta_490,118.98,996,Product kurta_490,1
4057,kurta_58657,346.32,844,Product kurta_58657,1
4058,kurta_38513,55.01,326,Product kurta_38513,1
4059,kurta_22373,323.81,456,Product kurta_22373,1
4060,kurta_57605,325.39,113,Product kurta_57605,1
4061,kurta_20120,107.31,818,Product kurta_20120,1
4062,kurta_65220,374.81,66,Product kurta_65220,1
4063,kurta_60604,141.8,584,Product kurta_60604,1
4064,kurta_22951,342.96,781,Product kurta_22951,1
4065,kurta_28997,109.35,221,Product kurta_28997,1
4066,kurta_60412,360.2,734,Product kurta_60412,1
4067,kurta_18344,453.73,121,Product kurta_18344,1
4068,kurta_64335,405.93,286,Product kurta_64335,1
4069,kurta_10456,270.84,786,Product kurta_10456,1
4070,kurta_11234,341.1,542,Product kurta_11234,1
4071,kurta_24439,431.15,366,Product kurta_24439,1
4072,kurta_20942,327.81,384,Product kurta_20942,1
4073,kurta_4927,211.19,509,Product kurta_4927,1
4074,kurta_56885,296.08,254,Product kurta_56885,1
4075,kurta_36874,181.88,733,Product kurta_36874,1
4076,kurta_2699,480.75,955,Product kurta_2699,1
4077,kurta_50043,134.75,79,Product kurta_50043,1
4078,kurta_43556,150.61,292,Product kurta_43556,1
4079,kurta_52715,355.06,694,Product kurta_52715,1
4080,kurta_6344,250.28,583,Product kurta_6344,2
4081,kurta_30434,496.7,678,Product kurta_30434,2
4082,kurta_27868,371.14,182,Product kurta_27868,1
4083,kurta_8722,130.22,590,Product kurta_8722,1
4084,kurta_16180,209.19,64,Product kurta_16180,2
4085,kurta_29090,419.72,922,Product kurta_29090,1
4086,kurta_2014,480.52,252,Product kurta_2014,1
4087,kurta_63384,98.89,880,Product kurta_63384,1
4088,kurta_20150,118.42,16,Product kurta_20150,1
4089,kurta_30375,307.37,949,Product kurta_30375,1
4090,kurta_37328,299.84,436,Product kurta_37328,1
4091,kurta_57962,99.15,188,Product kurta_57962,1
4092,kurta_46296,228.49,870,Product kurta_46296,2
4093,kurta_12807,191.64,853,Product kurta_12807,1
4094,kurta_33807,399.98,432,Product kurta_33807,1
4095,kurta_7764,293.89,661,Product kurta_7764,1
4096,kurta_36963,492.34,662,Product kurta_36963,1
4097,kurta_60093,441.87,868,Product kurta_60093,1
4098,kurta_34258,457.22,937,Product kurta_34258,1
4099,kurta_57531,309.54,345,Product kurta_57531,1
4100,kurta_35109,444.08,394,Product kurta_35109,1
4101,kurta_30266,76.92,758,Product kurta_30266,2
4102,kurta_39734,341.29,111,Product kurta_39734,2
4103,kurta_60391,490.82,201,Product kurta_60391,1
4104,kurta_47318,79.39,915,Product kurta_47318,1
4105,kurta_62111,451.89,924,Product kurta_62111,1
4106,kurta_41900,468.81,196,Product kurta_41900,1
4107,kurta_4004,329.58,92,Product kurta_4004,1
4108,kurta_41236,240.53,639,Product kurta_41236,1
4109,kurta_55767,249.54,289,Product kurta_55767,1
4110,kurta_6207,438.73,859,Product kurta_6207,1
4111,kurta_48762,68.15,648,Product kurta_48762,1
4112,kurta_11384,243.54,874,Product kurta_11384,1
4113,kurta_27045,374.48,503,Product kurta_27045,1
4114,kurta_36690,328.26,304,Product kurta_36690,1
4115,kurta_45399,458.42,706,Product kurta_45399,1
4116,kurta_24473,124.45,711,Product kurta_24473,1
4117,kurta_52714,118.28,62,Product kurta_52714,1
4118,kurta_4185,74.69,694,Product kurta_4185,1
4119,kurta_24105,218.4,124,Product kurta_24105,1
4120,kurta_27956,226.48,993,Product kurta_27956,2
4121,kurta_22476,484.38,803,Product kurta_22476,1
4122,kurta_1590,349.67,330,Product kurta_1590,1
4123,kurta_64889,189.31,684,Product kurta_64889,1
4124,kurta_23050,146.37,537,Product kurta_23050,2
4125,kurta_46134,209.63,112,Product kurta_46134,1
4126,kurta_21072,439.84,710,Product kurta_21072,2
4127,kurta_24375,63.01,501,Product kurta_24375,2
4128,kurta_43711,384.54,341,Product kurta_43711,1
4129,kurta_13014,86.38,900,Product kurta_13014,1
4130,kurta_7454,77.84,465,Product kurta_7454,1
4131,kurta_57744,238.23,568,Product kurta_57744,1
4132,kurta_29113,93.68,771,Product kurta_29113,1
4133,kurta_30190,496.26,126,Product kurta_30190,1
4134,kurta_34236,201.91,466,Product kurta_34236,2
4135,kurta_46102,265.92,291,Product kurta_46102,2
4136,kurta_35603,222.35,81,Product kurta_35603,1
4137,kurta_26226,446.22,748,Product kurta_26226,2
4138,kurta_21316,142.72,114,Product kurta_21316,1
4139,kurta_38151,169.24,227,Product kurta_38151,2
4140,kurta_7415,78.35,807,Product kurta_7415,1
4141,kurta_44488,300.41,95,Product kurta_44488,1
4142,kurta_6613,65.56,703,Product kurta_6613,1
4143,kurta_9957,187.07,276,Product kurta_9957,1
4144,kurta_13053,196.41,706,Product kurta_13053,1
4145,kurta_18827,449.61,378,Product kurta_18827,1
4146,kurta_38768,71.88,508,Product kurta_38768,1
4147,kurta_52450,73.37,602,Product kurta_52450,2
4148,kurta_29205,471.09,165,Product kurta_29205,1
4149,kurta_25756,98.73,934,Product kurta_25756,1
4150,kurta_38827,403.83,976,Product kurta_38827,2
4151,kurta_39851,241.21,766,Product kurta_39851,1
4152,kurta_42748,382.88,546,Product kurta_42748,1
4153,kurta_37556,260.63,532,Product kurta_37556,1
4154,kurta_47092,426.42,81,Product kurta_47092,1
4155,kurta_33552,468.61,154,Product kurta_33552,1
4156,kurta_632,400.23,801,Product kurta_632,1
4157,kurta_37485,194.95,672,Product kurta_37485,1
4158,kurta_60647,98.99,239,Product kurta_60647,1
4159,kurta_22249,382.59,163,Product kurta_22249,1
4160,kurta_55797,179.98,579,Product kurta_55797,1
4161,kurta_28643,441.75,232,Product kurta_28643,1
4162,kurta_46003,327.9,328,Product kurta_46003,1
4163,kurta_57588,484.58,930,Product kurta_57588,1
4164,kurta_10677,432.65,448,Product kurta_10677,2
4165,kurta_18815,61.35,418,Product kurta_18815,1
4166,kurta_10156,309.2,798,Product kurta_10156,1
4167,kurta_15131,277.27,773,Product kurta_15131,2
4168,kurta_8394,324.83,611,Product kurta_8394,1
4169,kurta_24209,316.32,817,Product kurta_24209,1
4170,kurta_24951,423.18,169,Product kurta_24951,1
4171,kurta_57686,296.32,699,Product kurta_57686,1
4172,kurta_30497,103.82,851,Product kurta_30497,1
4173,kurta_34589,278.92,939,Product kurta_34589,1
4174,kurta_47660,303.0,301,Product kurta_47660,1
4175,kurta_63415,429.42,564,Product kurta_63415,1
4176,kurta_13534,269.84,578,Product kurta_13534,1
4177,kurta_20749,316.19,818,Product kurta_20749,1
4178,kurta_9154,212.0,721,Product kurta_9154,1
4179,kurta_35419,142.03,424,Product kurta_35419,1
4180,kurta_43933,262.6,508,Product kurta_43933,1
4181,kurta_29869,355.73,324,Product kurta_29869,1
4182,kurta_34260,255.18,924,Product kurta_34260,2
4183,kurta_22321,141.67,610,Product kurta_22321,2
4184,kurta_9214,313.65,709,Product kurta_9214,1
4185,kurta_52929,221.3,865,Product kurta_52929,1
4186,kurta_37574,331.06,140,Product kurta_37574,1
4187,kurta_27555,52.91,506,Product kurta_27555,1
4188,kurta_52364,125.78,624,Product kurta_52364,1
4189,kurta_65024,379.71,908,Product kurta_65024,1
4190,kurta_5869,438.17,294,Product kurta_5869,1
4191,kurta_139,459.72,709,Product kurta_139,1
4192,kurta_56369,209.7,293,Product kurta_56369,1
4193,kurta_813,145.38,204,Product kurta_813,1
4194,kurta_43595,430.02,59,Product kurta_43595,1
4195,kurta_3501,299.0,114,Product kurta_3501,1
4196,kurta_1554,126.51,61,Product kurta_1554,1
4197,kurta_14937,246.59,295,Product kurta_14937,1
4198,kurta_63088,122.62,750,Product kurta_63088,1
4199,kurta_22698,362.39,18,Product kurta_22698,1
4200,kurta_27905,379.95,172,Product kurta_27905,1
4201,kurta_40491,388.88,944,Product kurta_40491,2
4202,kurta_34407,429.5,868,Product kurta_34407,1
4203,kurta_20476,130.82,795,Product kurta_20476,1
4204,kurta_11463,490.05,589,Product kurta_11463,1
4205,kurta_25692,165.89,868,Product kurta_25692,1
4206,kurta_49351,98.73,192,Product kurta_49351,1
4207,kurta_50487,451.09,6,Product kurta_50487,1
4208,Top_11655,142.03,315,Product Top_11655,1
4209,Top_44935,254.66,299,Product Top_44935,1
4210,Top_18252,287.35,145,Product Top_18252,1
4211,Top_53432,359.55,414,Product Top_53432,1
4212,Top_40026,339.22,41,Product Top_40026,1
4213,Top_55998,182.31,641,Product Top_55998,1
4214,Top_17731,425.37,89,Product Top_17731,1
4215,Top_24640,274.52,213,Product Top_24640,1
4216,Top_59788,150.61,356,Product Top_59788,1
4217,Top_23349,138.32,444,Product Top_23349,1
4218,Top_60007,305.61,404,Product Top_60007,1
4219,Top_19316,452.39,602,Product Top_19316,1
4220,Top_34506,352.9,80,Product Top_34506,1
4221,kurta_39972,378.52,226,Product kurta_39972,1
4222,kurta_16418,208.09,336,Product kurta_16418,1
4223,kurta_38182,219.6,806,Product kurta_38182,1
4224,kurta_54666,154.28,271,Product kurta_54666,1
4225,kurta_50797,121.18,715,Product kurta_50797,1
4226,kurta_43776,346.31,196,Product kurta_43776,1
4227,kurta_15542,135.45,142,Product kurta_15542,1
4228,kurta_10840,94.61,256,Product kurta_10840,1
4229,kurta_10151,363.34,532,Product kurta_10151,1
4230,kurta_6459,304.07,577,Product kurta_6459,1
4231,kurta_58233,265.58,281,Product kurta_58233,1
4232,kurta_59572,175.87,933,Product kurta_59572,1
4233,kurta_37563,436.8,631,Product kurta_37563,1
4234,kurta_26317,209.91,755,Product kurta_26317,1
4235,kurta_41777,462.78,308,Product kurta_41777,2
4236,kurta_49152,187.04,542,Product kurta_49152,2
4237,kurta_46665,466.97,650,Product kurta_46665,2
4238,kurta_11070,420.31,597,Product kurta_11070,1
4239,kurta_7654,492.78,598,Product kurta_7654,1
